---
86.843	3.93007	3.5625
86.929	3.94119	3.53296
87.099	3.96705	3.47246
87.278	3.99043	3.40693
87.531	3.99034	3.28502
87.618	4.00064	3.25011
87.796	4.02962	3.17282
87.885	4.04061	3.13579
88.068	4.06751	3.05684
88.246	4.09166	2.97956
88.33	4.0996	2.95356
88.416	4.10145	2.92887
88.585	4.10897	2.87531
88.665	4.13861	2.87852
88.755	4.13627	2.83187
88.844	4.14283	2.79812
88.931	4.15265	2.77205
89.102	4.16842	2.71617
89.187	4.16934	2.6749
89.28	4.176	2.63973
89.366	4.17998	2.60883
89.457	4.18307	2.56782
89.538	4.1921	2.54321
89.628	4.18774	2.49069
89.714	4.19376	2.45296
89.797	4.19519	2.4179
89.893	4.20346	2.37588
89.986	4.20427	2.3238
90.077	4.21089	2.28353
90.252	4.21357	2.19788
90.336	4.22458	2.16324
90.427	4.22812	2.11706
90.531	4.23016	2.06452
90.616	4.23691	2.02632
90.716	4.24024	1.97488
90.806	4.24677	1.9332
90.887	4.2538	1.89682
90.974	4.25509	1.85281
91.063	4.25658	1.80392
91.175	4.26694	1.75457
91.269	4.25766	1.69883
91.361	4.26282	1.65544
91.449	4.27962	1.61801
91.537	4.27414	1.56303
91.635	4.28996	1.52316
91.725	4.28631	1.48555
91.811	4.28865	1.43879
91.888	4.28974	1.40074
91.986	4.29292	1.35266
92.08	4.29653	1.30661
92.17	4.29974	1.28081
92.261	4.30246	1.25036
92.353	4.3033	1.21562
92.434	4.30562	1.18811
92.529	4.30838	1.15561
92.616	4.29891	1.11893
92.71	4.30849	1.07843
92.796	4.30586	1.03863
92.876	4.30272	1.001
92.952	4.31029	0.972472
93.037	4.3014	0.929428
93.146	4.30373	0.875906
93.301	4.29419	0.80184
93.411	4.30041	0.748574
93.499	4.29393	0.70778
93.586	4.30186	0.664449
93.673	4.29952	0.623633
93.765	4.29959	0.575624
93.856	4.30086	0.52805
93.944	4.30007	0.486976
94.03	4.30046	0.463875
94.139	4.29716	0.428192
94.229	4.29717	0.395004
94.316	4.29415	0.36169
94.411	4.28756	0.327234
94.495	4.28793	0.295074
94.585	4.28396	0.254208
94.677	4.28097	0.214346
94.763	4.26572	0.178295
94.849	4.27107	0.135366
94.932	4.26456	0.0976462
95.01	4.25836	0.0659784
95.101	4.25668	0.0278022
95.202	4.24451	-0.0255191
95.282	4.23371	-0.0621374
95.373	4.23206	-0.10665
95.461	4.23014	-0.152448
95.55	4.22799	-0.191823
95.638	4.21739	-0.230871
95.717	4.21391	-0.273563
95.811	4.20664	-0.319495
95.9	4.20198	-0.36659
95.987	4.19541	-0.402493
96.075	4.19185	-0.428232
96.163	4.18793	-0.458428
96.252	4.1807	-0.489948
96.344	4.17633	-0.522172
96.518	4.16353	-0.585943
96.603	4.15546	-0.62117
96.69	4.14659	-0.653376
96.778	4.13672	-0.684813
96.861	4.12377	-0.713889
96.945	4.1157	-0.750009
97.039	4.09881	-0.77667
97.133	4.08467	-0.809083
97.222	4.06877	-0.841225
97.308	4.05576	-0.87316
97.404	4.03536	-0.906302
97.487	4.01897	-0.932457
97.577	3.99676	-0.959735
97.667	3.9794	-0.99223
97.764	3.9591	-1.0215
97.851	3.93699	-1.05023
97.939	3.91885	-1.07761
98.027	3.89504	-1.10318
98.122	3.86788	-1.13099
98.213	3.84218	-1.15191
98.315	3.81605	-1.17774
98.395	3.79252	-1.1995
98.481	3.76495	-1.22609
98.569	3.73837	-1.24956
98.658	3.70951	-1.27307
98.76	3.67848	-1.29891
98.845	3.65174	-1.31097
98.945	3.62305	-1.33363
99.028	3.5939	-1.34643
99.148	3.55613	-1.36642
99.234	3.53044	-1.384
99.327	3.50344	-1.40061
99.411	3.47597	-1.41569
99.502	3.44507	-1.42711
99.59	3.41018	-1.43793
99.681	3.37433	-1.452
99.777	3.34337	-1.46133
99.858	3.31602	-1.47228
99.959	3.26746	-1.47367
100.041	3.23685	-1.48427
100.131	3.19931	-1.48854
100.245	3.15412	-1.49425
100.342	3.11935	-1.50435
100.436	3.08486	-1.51716
100.533	3.04832	-1.50866
100.614	3.01486	-1.51195
100.71	2.98117	-1.52318
100.797	2.94144	-1.50919
100.885	2.90559	-1.51276
100.973	2.87087	-1.51458
101.062	2.84963	-1.52628
101.144	2.8134	-1.54176
101.234	2.77609	-1.49986
101.335	2.72947	-1.50163
101.421	2.70134	-1.48366
101.509	2.66817	-1.47719
101.599	2.63241	-1.47226
101.688	2.60115	-1.46619
101.774	2.56883	-1.45705
101.871	2.53075	-1.45486
101.964	2.4869	-1.45435
102.05	2.47086	-1.42018
102.151	2.43802	-1.39837
102.258	2.39044	-1.39794
102.351	2.36024	-1.37677
102.449	2.33037	-1.35808
102.54	2.29492	-1.3391
102.635	2.26236	-1.32
102.813	2.18748	-1.2813
102.903	2.16698	-1.24982
102.997	2.11722	-1.23463
103.089	2.08836	-1.20593
103.193	2.04236	-1.18887
103.274	2.00122	-1.18083
103.361	1.97124	-1.15462
103.448	1.94312	-1.12393
103.556	1.9017	-1.09663
103.659	1.85739	-1.07479
103.745	1.82061	-1.05563
103.838	1.78013	-1.03429
103.927	1.74472	-1.01057
104.021	1.70352	-0.992422
104.11	1.669	-0.966051
104.199	1.64459	-0.934362
104.293	1.60312	-0.912311
104.381	1.56744	-0.886375
104.469	1.52326	-0.87442
104.559	1.4927	-0.847106
104.65	1.45674	-0.823051
104.741	1.43258	-0.789341
104.837	1.39077	-0.766753
104.929	1.34954	-0.747244
105.02	1.3171	-0.718722
105.107	1.2794	-0.698321
105.202	1.24492	-0.670771
105.295	1.20097	-0.652783
105.386	1.16856	-0.625603
105.482	1.13799	-0.627518
105.755	1.08251	-0.592464
105.846	1.05692	-0.573575
105.938	1.02951	-0.561973
106.031	1.00267	-0.543462
106.119	0.990625	-0.512257
106.212	0.95898	-0.496995
106.304	0.918585	-0.488053
106.394	0.906373	-0.45695
106.494	0.882049	-0.429895
106.581	0.83923	-0.425703
106.666	0.829268	-0.391209
106.755	0.811366	-0.362824
106.845	0.782161	-0.343535
106.94	0.749241	-0.31961
107.049	0.719601	-0.283631
107.155	0.689248	-0.251082
107.264	0.651214	-0.219273
107.349	0.631165	-0.18835
107.447	0.602589	-0.156466
107.541	0.591729	-0.155248
107.638	0.600698	-0.156018
107.737	0.590187	-0.165213
107.823	0.596506	-0.158443
107.919	0.594124	-0.161331
108.022	0.571035	-0.135213
108.107	0.498372	-0.187531
108.197	0.578943	-0.12327
108.283	0.535648	-0.162566
108.37	0.510881	-0.180354
108.447	0.574589	-0.118574
108.539	0.570561	-0.117309
108.629	0.567715	-0.118549
108.715	0.583544	-0.0993417
108.804	0.565075	-0.116888
108.886	0.601817	-0.073028
108.967	0.596748	-0.0722767
109.068	0.599721	-0.0717985
109.15	0.598541	-0.0723483
109.338	0.592148	-0.0587808
109.58	0.589568	-0.0564053
109.671	0.589741	-0.0577178
109.773	0.592863	-0.0601887
109.856	0.593063	-0.0594125
110.222	0.598432	-0.0606975
110.408	0.601463	-0.0582336
110.498	0.604732	-0.0579135
110.61	0.60036	-0.0580356
110.704	0.605024	-0.0559419
110.795	0.611528	-0.0543145
110.886	0.616072	-0.0540533
110.979	0.617416	-0.0541392
111.066	0.606293	-0.0550039
111.16	0.613225	-0.0526324
111.25	0.617032	-0.0529168
111.344	0.616899	-0.0567533
111.429	0.610871	-0.0602562
111.518	0.611418	-0.0596824
111.612	0.602008	-0.0643018
111.699	0.605822	-0.0643289
111.785	0.607783	-0.0686124
111.877	0.609105	-0.069418
111.971	0.604822	-0.0736596
112.064	0.604963	-0.0779333
112.15	0.607765	-0.0765175
112.24	0.606918	-0.089361
112.331	0.614155	-0.0824739
112.416	0.60982	-0.0883631
112.497	0.612569	-0.0932296
112.599	0.608957	-0.0995953
112.686	0.613516	-0.102418
112.775	0.605448	-0.113305
112.878	0.614218	-0.117925
112.968	0.603024	-0.13955
113.07	0.598345	-0.136016
113.152	0.600358	-0.134503
113.239	0.599797	-0.134965
113.326	0.599958	-0.134141
113.407	0.60163	-0.134376
113.5	0.597993	-0.13528
113.582	0.597419	-0.13404
113.666	0.595394	-0.133999
113.753	0.594556	-0.133821
113.846	0.59361	-0.133745
113.928	0.591412	-0.134911
114.005	0.588746	-0.133393
114.096	0.590166	-0.11711
114.191	0.593656	-0.133873
114.283	0.597234	-0.136273
114.373	0.594756	-0.133788
114.467	0.593934	-0.131361
114.558	0.596918	-0.126979
114.646	0.600798	-0.129842
114.735	0.598688	-0.127501
114.821	0.598142	-0.124126
114.912	0.599498	-0.122133
115.004	0.599937	-0.121587
115.092	0.600318	-0.120568
115.182	0.596027	-0.113137
115.285	0.601607	-0.114671
115.383	0.608051	-0.116227
115.475	0.609116	-0.114919
115.569	0.609071	-0.113866
115.663	0.607212	-0.11398
115.786	0.606698	-0.110157
115.874	0.607653	-0.109941
115.965	0.607095	-0.110865
116.05	0.611683	-0.111451
116.143	0.608531	-0.112315
116.237	0.61517	-0.113466
116.331	0.616489	-0.114904
116.445	0.724472	-0.0481538
116.541	0.868749	-0.0117905
116.635	0.725908	-0.0485627
116.729	0.741681	-0.0523476
116.825	0.743631	-0.049771
116.914	0.777044	-0.047885
117.001	0.741668	-0.0453238
117.089	0.712935	-0.113601
117.179	0.736947	-0.048521
117.291	0.724856	-0.0457199
117.391	0.733748	-0.045675
117.492	0.724032	-0.0479341
117.58	0.727209	-0.0476
117.68	0.728542	-0.0457674
117.773	0.732025	-0.0468619
117.869	0.724971	-0.0478011
117.965	0.8007	-0.0503109
118.069	0.728747	-0.0456029
118.16	0.664082	-0.14036
118.271	0.722882	-0.0517024
118.364	0.729486	-0.0484602
118.458	0.724289	-0.0482655
118.557	0.748088	-0.0472517
118.649	0.743654	-0.0460209
118.756	0.722359	-0.0500081
118.851	0.724216	-0.0477897
118.945	0.724617	-0.048123
119.038	0.724404	-0.0478221
119.134	0.726796	-0.0480841
119.233	0.766302	-0.0530527
119.33	0.748812	-0.0502629
119.44	0.737172	-0.0473165
119.538	0.724742	-0.0473274
119.623	0.723292	-0.0491932
119.715	0.724363	-0.047997
119.802	0.737318	-0.0469426
119.894	0.722064	-0.0490134
120.011	0.728169	-0.0473576
120.112	0.728593	-0.0466804
120.21	0.724464	-0.0479819
120.305	0.739952	-0.0484792
120.397	0.722843	-0.0481997
120.486	0.722795	-0.049756
120.583	0.754843	-0.0499028
120.676	0.760538	-0.0492341
120.809	0.729084	-0.0488169
120.896	0.73292	-0.0467105
120.984	0.75596	-0.050278
121.084	0.724495	-0.0482269
121.177	0.7258	-0.0473969
121.268	0.726621	-0.0487039
121.36	0.734265	-0.0487947
121.448	0.816095	-0.0396155
121.534	0.747047	-0.0509305
121.628	0.737792	-0.0502431
121.723	0.726101	-0.0464906
121.816	0.814191	-0.043598
121.909	0.730314	-0.0477898
121.998	0.752948	-0.0515304
122.096	0.729968	-0.0475653
122.188	0.799161	-0.0501983
122.286	0.72592	-0.0479128
122.381	0.731479	-0.0484999
122.485	0.724537	-0.0482337
122.577	0.800556	-0.0402178
122.954	0.729217	-0.0484671
123.064	0.740742	-0.0513498
123.158	0.723071	-0.0492596
123.246	0.737157	-0.0462759
123.35	0.724431	-0.04769
